Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
media_leaf,C160064-037B201A,Ethernet7/9/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet7/10,server,CNV_37A08_19_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B201A,Ethernet7/10/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet7/11,server,CNV_37A08_20_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B201A,Ethernet7/11/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet7/12,server,CNV_37A08_21_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B201A,Ethernet7/12/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet7/13,server,CNV_37A08_22_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B201A,Ethernet7/13/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet7/14,server,CNV_37A08_23_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B201A,Ethernet7/14/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet7/15,server,CNV_37A08_24_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B201A,Ethernet7/15/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet7/16,server,CNV_37A08_25_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B201A,Ethernet7/16/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet8/1,server,CNV_37A08_26_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B201A,Ethernet8/1/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet8/2,server,CNV_37A08_27_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B201A,Ethernet8/2/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet8/3,server,CNV_37A08_28_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B201A,Ethernet8/3/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet8/4,server,SVR_37A09_01_02_ROSS_MIO_HW_X2_G4_W_IP_25S,25G2,True
media_leaf,C160064-037B201A,Ethernet8/4/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet8/5,server,SVR_37A09_02_02_ROSS_MIO_HW_X2_G4_W_IP_25S,25G2,True
media_leaf,C160064-037B201A,Ethernet8/5/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet8/6,server,SVR_37A09_03_02_ROSS_MIO_HW_X2_G4_W_IP_25S,25G2,True
media_leaf,C160064-037B201A,Ethernet8/6/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet8/7,server,SVR_37A09_04_02_ROSS_MIO_HW_X2_G4_W_IP_25S,25G2,True
media_leaf,C160064-037B201A,Ethernet8/7/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet8/8,server,SVR_37A09_05_02_ROSS_MIO_HW_X2_G4_W_IP_25S,25G2,True
media_leaf,C160064-037B201A,Ethernet8/8/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet8/9,server,SVR_37A09_06_02_ROSS_MIO_HW_X2_G4_W_IP_25S,25G2,True
media_leaf,C160064-037B201A,Ethernet8/9/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet8/10,server,APROC_37A10_01_01_EVS_NEURON_SHUFFLE,2110,True
media_leaf,C160064-037B201A,Ethernet8/10/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet8/11,server,APROC_37A10_01_02_EVS_NEURON_SHUFFLE,2110,True
media_leaf,C160064-037B201A,Ethernet8/11/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet8/12,server,SVR_37A10_01_ROSS_MIO_HW_X2_G4_W_IP_25S,2110,True
media_leaf,C160064-037B201A,Ethernet8/12/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet8/13,server,SVR_37A10_02_ROSS_MIO_HW_X2_G4_W_IP_25S,2110,True
media_leaf,C160064-037B201A,Ethernet8/13/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet8/14,server,SVR_37A10_03_ROSS_MIO_HW_X2_G4_W_IP_25S,2110,True
media_leaf,C160064-037B201A,Ethernet8/14/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet8/15,server,SVR_37A10_04_ROSS_MIO_HW_X2_G4_W_IP_25S,2110,True
media_leaf,C160064-037B201A,Ethernet8/15/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet8/16,server,SVR_37A10_05_ROSS_MIO_HW_X2_G4_W_IP_25S,2110,True
media_leaf,C160064-037B201A,Ethernet8/16/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet9/1,server,AMON_37A01_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B201A,Ethernet9/1/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet9/2,server,SVR_37A02_01_EVS_CRBM_RED_SERVER,1G_1,True
media_leaf,C160064-037B201A,Ethernet9/2/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet9/3,server,SVR_37A02_02_EVS_CRBM_RED_SERVER,1G_2,True
media_leaf,C160064-037B201A,Ethernet9/3/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet9/4,server,SVR_37A02_03_EVS_CRBM_RED_SERVER,1G_2,True
media_leaf,C160064-037B201A,Ethernet9/4/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet9/5,server,SVR_37A02_04_EVS_CRBM_SINGLE_SERVER,1G_2,True
media_leaf,C160064-037B201A,Ethernet9/5/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet9/6,server,SVR_37A02_05_EVS_CRBM_SINGLE_SERVER,1G_2,True
media_leaf,C160064-037B201A,Ethernet9/6/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet9/7,server,RTR_37A10_01_05_DirectOut_PRODIGY_RAV.SRC.IO,PORT2,True
media_leaf,C160064-037B201A,Ethernet9/7/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet9/8,server,RTR_37A10_01_06_DirectOut_PRODIGY_RAV.SRC.IO,PORT2,True
media_leaf,C160064-037B201A,Ethernet9/8/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet9/9,server,DEC_37A03_01_04_EVERTZ_5782XPS_HW,QSFP2,True
media_leaf,C160064-037B201A,Ethernet9/9/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet9/10,server,ENC_37A03_01_02_EVERTZ_5782XPS_HW,QSFP2,True
media_leaf,C160064-037B201A,Ethernet9/10/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet9/11,server,ENC_37A03_01_03_EVERTZ_5782XPS_HW,QSFP2,True
media_leaf,C160064-037B201A,Ethernet9/11/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet9/12,server,SVR_37A04_01_HP_DL360_G10,SFP2,True
media_leaf,C160064-037B201A,Ethernet9/12/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet9/13/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet9/14/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet9/15/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet9/16/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet10/1/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet10/2/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet10/3/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet10/4/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet10/5/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet10/6/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet10/7/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet10/8/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet10/9/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet10/10/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet10/11/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet10/12/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet10/13/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet10/14/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet10/15/1,network_port,,,True
media_leaf,C160064-037B201A,Ethernet10/16/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet2/1/1,network_port,C160064-037B200A,Ethernet6/4/1,True
media_leaf,C160064-037B202A,Ethernet2/2/1,network_port,C160064-037B200A,Ethernet7/4/1,True
media_leaf,C160064-037B202A,Ethernet2/3/1,network_port,C160064-037B200A,Ethernet6/5/1,True
media_leaf,C160064-037B202A,Ethernet2/4/1,network_port,C160064-037B200A,Ethernet7/5/1,True
media_leaf,C160064-037B202A,Ethernet3/1/1,network_port,C160064-037B200A,Ethernet6/6/1,True
media_leaf,C160064-037B202A,Ethernet3/2/1,network_port,C160064-037B200A,Ethernet7/6/1,True
media_leaf,C160064-037B202A,Ethernet3/3/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet3/4/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet4/1,server,SWR_37B03_01_01_ROSS_ULTRIX_IPX_IO,QSFP_2,True
media_leaf,C160064-037B202A,Ethernet4/1/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet4/2,server,SWR_37B03_01_02_ROSS_ULTRIX_IPX_IO,QSFP_2,True
media_leaf,C160064-037B202A,Ethernet4/2/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet4/3,server,SWR_37B03_01_03_ROSS_ULTRIX_IPX_IO,QSFP_2,True
media_leaf,C160064-037B202A,Ethernet4/3/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet4/4,server,SWR_37B03_01_04_ROSS_ULTRIX_IPX_IO,QSFP_2,True
media_leaf,C160064-037B202A,Ethernet4/4/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet4/5,server,SWR_37B03_01_05_ROSS_ULTRIX_IPX_IO,QSFP_2,True
media_leaf,C160064-037B202A,Ethernet4/5/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet4/6,server,SWR_37B03_01_06_ROSS_ULTRIX_IPX_IO,QSFP_2,True
media_leaf,C160064-037B202A,Ethernet4/6/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet4/7,server,SWR_37B03_01_07_ROSS_ULTRIX_IPX_IO,QSFP_2,True
media_leaf,C160064-037B202A,Ethernet4/7/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet4/8,server,SWR_37B03_01_08_ROSS_ULTRIX_IPX_IO,QSFP_2,True
media_leaf,C160064-037B202A,Ethernet4/8/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet4/9/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet4/10,server,SVR_37B04_01_DELL_POWEREDGE_R660,QSFP2,True
media_leaf,C160064-037B202A,Ethernet4/10/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet4/11,server,SVR_37B04_02_DELL_POWEREDGE_R660,QSFP2,True
media_leaf,C160064-037B202A,Ethernet4/11/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet4/12/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet4/13/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet4/14/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet4/15/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet4/16/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet5/1,server,SWR_37B03_01_01_ROSS_ULTRIX_IPX_IO,QSFP_4,True
media_leaf,C160064-037B202A,Ethernet5/1/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet5/2,server,SWR_37B03_01_02_ROSS_ULTRIX_IPX_IO,QSFP_4,True
media_leaf,C160064-037B202A,Ethernet5/2/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet5/3,server,SWR_37B03_01_03_ROSS_ULTRIX_IPX_IO,QSFP_4,True
media_leaf,C160064-037B202A,Ethernet5/3/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet5/4,server,SWR_37B03_01_04_ROSS_ULTRIX_IPX_IO,QSFP_4,True
media_leaf,C160064-037B202A,Ethernet5/4/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet5/5,server,SWR_37B03_01_05_ROSS_ULTRIX_IPX_IO,QSFP_4,True
media_leaf,C160064-037B202A,Ethernet5/5/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet5/6,server,SWR_37B03_01_06_ROSS_ULTRIX_IPX_IO,QSFP_4,True
media_leaf,C160064-037B202A,Ethernet5/6/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet5/7,server,SWR_37B03_01_07_ROSS_ULTRIX_IPX_IO,QSFP_4,True
media_leaf,C160064-037B202A,Ethernet5/7/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet5/8,server,SWR_37B03_01_08_ROSS_ULTRIX_IPX_IO,QSFP_4,True
media_leaf,C160064-037B202A,Ethernet5/8/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet5/9/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet5/10,server,SVR_37B04_03_DELL_POWEREDGE_R660,QSFP2,True
media_leaf,C160064-037B202A,Ethernet5/10/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet5/11,server,SVR_37B04_04_DELL_POWEREDGE_R660,QSFP2,True
media_leaf,C160064-037B202A,Ethernet5/11/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet5/12/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet5/13/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet5/14/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet5/15/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet5/16/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet6/1/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet6/2/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet6/3/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet6/4/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet6/5/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet6/6/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet6/7/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet6/8/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet6/9/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet6/10/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet6/11/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet6/12/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet6/13/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet6/14/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet6/15/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet6/16/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet7/1/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet7/2/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet7/3/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet7/4,server,CNV_37B08_13_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B202A,Ethernet7/4/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet7/5,server,CNV_37B08_14_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B202A,Ethernet7/5/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet7/6,server,CNV_37B08_15_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B202A,Ethernet7/6/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet7/7,server,CNV_37B08_16_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B202A,Ethernet7/7/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet7/8,server,CNV_37B08_17_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B202A,Ethernet7/8/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet7/9,server,CNV_37B08_18_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B202A,Ethernet7/9/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet7/10,server,CNV_37B08_19_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B202A,Ethernet7/10/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet7/11,server,CNV_37B08_20_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B202A,Ethernet7/11/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet7/12,server,CNV_37B08_21_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B202A,Ethernet7/12/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet7/13,server,CNV_37B08_22_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B202A,Ethernet7/13/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet7/14,server,CNV_37B08_23_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B202A,Ethernet7/14/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet7/15,server,CNV_37B08_24_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B202A,Ethernet7/15/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet7/16,server,CNV_37B08_25_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B202A,Ethernet7/16/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet8/1,server,CNV_37B08_26_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B202A,Ethernet8/1/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet8/2,server,CNV_37B08_27_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B202A,Ethernet8/2/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet8/3,server,CNV_37B08_28_MATROX_CIP_DSH2,SFP_2,True
media_leaf,C160064-037B202A,Ethernet8/3/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet8/4,server,SVR_37B09_01_ROSS_MIO_HW_X2_G4_W_IP_25S,2110,True
media_leaf,C160064-037B202A,Ethernet8/4/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet8/5,server,SVR_37B09_02_ROSS_MIO_HW_X2_G4_W_IP_25S,2110,True
media_leaf,C160064-037B202A,Ethernet8/5/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet8/6,server,SVR_37B09_03_ROSS_MIO_HW_X2_G4_W_IP_25S,2110,True
media_leaf,C160064-037B202A,Ethernet8/6/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet8/7,server,SVR_37B09_04_ROSS_MIO_HW_X2_G4_W_IP_25S,2110,True
media_leaf,C160064-037B202A,Ethernet8/7/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet8/8,server,SVR_37B09_05_ROSS_MIO_HW_X2_G4_W_IP_25S,2110,True
media_leaf,C160064-037B202A,Ethernet8/8/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet8/9,server,SVR_37B09_06_ROSS_MIO_HW_X2_G4_W_IP_25S,2110,True
media_leaf,C160064-037B202A,Ethernet8/9/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet8/10,server,APROC_37B10_01_01_EVS_NEURON_SHUFFLE,2110,True
media_leaf,C160064-037B202A,Ethernet8/10/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet8/11,server,APROC_37B10_01_02_EVS_NEURON_SHUFFLE,2110,True
media_leaf,C160064-037B202A,Ethernet8/11/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet8/12,server,SVR_37B10_01_ROSS_MIO_HW_X2_G4_W_IP_25S,2110,True
media_leaf,C160064-037B202A,Ethernet8/12/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet8/13,server,SVR_37B10_02_ROSS_MIO_HW_X2_G4_W_IP_25S,2110,True
media_leaf,C160064-037B202A,Ethernet8/13/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet8/14,server,SVR_37B10_03_ROSS_MIO_HW_X2_G4_W_IP_25S,2110,True
media_leaf,C160064-037B202A,Ethernet8/14/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet8/15,server,SVR_37B10_04_ROSS_MIO_HW_X2_G4_W_IP_25S,2110,True
media_leaf,C160064-037B202A,Ethernet8/15/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet8/16,server,SVR_37B10_05_ROSS_MIO_HW_X2_G4_W_IP_25S,2110,True
media_leaf,C160064-037B202A,Ethernet8/16/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet9/1,server,AMON_37B01_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet9/1/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet9/2,server,SVR_37B02_01_EVS_CRBM_RED_SERVER,1G_2,True
media_leaf,C160064-037B202A,Ethernet9/2/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet9/3,server,SVR_37B02_02_EVS_CRBM_RED_SERVER,1G_2,True
media_leaf,C160064-037B202A,Ethernet9/3/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet9/4,server,SVR_37B02_03_EVS_CRBM_RED_SERVER,1G_2,True
media_leaf,C160064-037B202A,Ethernet9/4/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet9/5,server,SVR_37B02_04_EVS_CRBM_SINGLE_SERVER,1G_2,True
media_leaf,C160064-037B202A,Ethernet9/5/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet9/6,server,SVR_37B02_05_EVS_CRBM_SINGLE_SERVER,1G_2,True
media_leaf,C160064-037B202A,Ethernet9/6/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet9/7,server,RTR_37B10_01_05_DirectOut_PRODIGY_RAV.SRC.IO,PORT2,True
media_leaf,C160064-037B202A,Ethernet9/7/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet9/8,server,RTR_37B10_01_06_DirectOut_PRODIGY_RAV.SRC.IO,PORT2,True
media_leaf,C160064-037B202A,Ethernet9/8/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet9/9,server,AMON_37COR_512_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet9/9/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet9/10,server,AMON_37COR_562_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet9/10/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet9/11,server,AMON_37COR_522_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet9/11/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet9/12,server,AMON_37COR_532_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet9/12/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet9/13,server,AMON_37COR_542_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet9/13/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet9/14,server,AMON_37COR_552_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet9/14/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet9/15,server,AMON_37COR_502_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet9/15/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet9/16/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet10/1,server,AMON_37MS1_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet10/1/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet10/2,server,AMON_37MS2_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet10/2/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet10/3,server,AMON_37OFF1_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet10/3/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet10/4,server,AMON_37OFF2_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet10/4/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet10/5/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet10/6/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet10/7/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet10/8/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet10/9,server,AMON_37COR_514_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet10/9/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet10/10,server,AMON_37COR_564_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet10/10/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet10/11,server,AMON_37COR_524_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet10/11/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet10/12,server,AMON_37COR_534_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet10/12/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet10/13,server,AMON_37COR_544_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet10/13/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet10/14,server,AMON_37COR_554_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet10/14/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet10/15,server,AMON_37PCRA_304_01_TSL_MPA1_MIX_NET_V_R,AOIP_2,True
media_leaf,C160064-037B202A,Ethernet10/15/1,network_port,,,True
media_leaf,C160064-037B202A,Ethernet10/16/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet2/1/1,network_port,C160064-037B200A,Ethernet6/7/1,True
media_leaf,C160064-037B203A,Ethernet2/2/1,network_port,C160064-037B200A,Ethernet7/7/1,True
media_leaf,C160064-037B203A,Ethernet2/3/1,network_port,C160064-037B200A,Ethernet6/8/1,True
media_leaf,C160064-037B203A,Ethernet2/4/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet3/1/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet3/2/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet3/3/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet3/4/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet4/1/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet4/2,server,PROC_37C12_01_7th_Sense_Juggler_2,100F_ETH2,True
media_leaf,C160064-037B203A,Ethernet4/2/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet4/3/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet4/4/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet4/5/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet4/6,server,PROC_37C12_02_7th_Sense_Juggler_2,100F_ETH2,True
media_leaf,C160064-037B203A,Ethernet4/6/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet4/7/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet4/8/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet4/9/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet4/10/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet4/11/1,network_port,,,True
media_leaf,C160064-037B203A,Ethernet4/12/1,network_port,,,True
